business_id,name,categories,business_id_str,Restaurants,Food,Shopping,Nightlife,Beauty & Spas,Bars,Home Services,Local Services,Health & Medical,Sandwiches,Coffee & Tea,Event Planning & Services,Pizza,American (New),Breakfast & Brunch,Automotive,American (Traditional),Active Life,Arts & Entertainment,Fashion,Hair Salons,Italian,Specialty Food,Chinese,Nail Salons
12902,Philly Fair Trade Roasters,"['Coffee Roasteries', 'Coffee & Tea', 'Food', 'Restaurants', 'Cafes']",stL1yXLf9C85ZccQx-ySXg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10495,Jake's Wayback Burgers,"['Restaurants', 'Burgers', 'American (Traditional)']",iFS7pgju4t2zGovhzSxAMg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1321,KQ Burger,"['Restaurants', 'Fast Food', 'Bars', 'Sandwiches', 'Burgers', 'American (New)', 'Nightlife']",4o0xTz_indIcqzJ7juHBAw,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3055,One Pound Cheesesteaks,"['American (New)', 'Restaurants', 'Cheesesteaks', 'Sandwiches']",CLw-I3X3X8l1V80jxPv3AA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10088,Favors & Flavors,"['Food', 'Desserts']",gbrJZK8nhIzxSBlpbjvrPg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500,Ruby Tuesday,"['Restaurants', 'Burgers', 'American (Traditional)', 'American (New)']",zgX8sYCRGVJ9M5LETpJ60A,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
899,Chestnut Hill Cat Clinic,"['Pets', 'Veterinarians']",2t4AGBtgk-P9mE8JWm3uSQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9278,Palm Tree Gourmet,"['Restaurants', 'Vegetarian', 'Grocery', 'Specialty Food', 'Sandwiches', 'Food']",d4QFJfL5q4nguXfWJUphZg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12186,Class of 1923 Ice Rink,"['Active Life', 'Skating Rinks']",pjv_YuCBjeo6-p9GI56qGw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13122,Action Karate Manayunk,"['Martial Arts', 'Active Life', 'Karate', 'Fitness & Instruction']",tn0H9JOx4wvKe0p4Wu1ORg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7901,Places & Spaces For Growth Learning Center,"['Local Services', 'Child Care & Day Care']",XtJoVFG9YAVxwccgpJ-gZg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164,ROOST East Market,"['Apartments', 'Home Services', 'Real Estate', 'Hotels & Travel', 'Event Planning & Services', 'Hotels']",UeoR9zNgHzBFFVvbq_44MQ,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9908,Luna Salon,"['Hair Salons', 'Beauty & Spas']",fnQe5CpGnkY42768WyQHsw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8787,Cafe Michelangelo,"['Restaurants', 'Italian']",avB60OOVc_YOyfbz2AqL_g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9774,The Riverbend Bar and Grille,"['American (New)', 'Restaurants']",fCCHA0hRSfD3vpByE-heAg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4958,SP+ Parking,"['Parking', 'Automotive']",Kt1nb58MsId-FjRg2-Fiew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4748,Pearle Vision,"['Shopping', 'Health & Medical', 'Eyewear & Opticians', 'Optometrists']",JypwTpE-sXraWkUfNc9RkA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Vicky Nail Salon,"['Beauty & Spas', 'Nail Salons']",0NFnwQk-eNs8F4qz9pSW8w,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2784,Parkside Beef & Ale,"['Food', 'Bars', 'Nightlife', 'American (Traditional)', 'Beer Bar', 'Restaurants', 'Dive Bars', 'Beer', 'Wine & Spirits']",BDiY_LD44UO3vplJ6L9fhw,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13932,Juniper-Locust Self-Park Garage,"['Parking', 'Automotive']",x6ooXAGn97DgtD6FUR4RNw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1334,US Post Office,"['Shipping Centers', 'Post Offices', 'Public Services & Government', 'Local Services']",4sYOrG_G0E3uSeonI-4hvg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,Infinity Caterers Inc,"['Event Planning & Services', 'Caterers']",70GI8Cwm7Ewh4W6n7ETa2Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11876,Gigi & Big R,"['Food', 'Restaurants', 'Specialty Food', 'Food Trucks', 'American (Traditional)', 'Soul Food', 'Caribbean']",oLi0Av7zJycNUVfXTRe8NQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7272,Jomar Textiles,"['Department Stores', 'Shopping', 'Fashion']",VD1wPJPt9_DdHKrxfoFLAA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14034,Dunkin',"['Donuts', 'Food', 'Coffee & Tea']",xYiFhIxwluJ_qYIyScWufA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,Four Paws Dog Walking,"['Pet Sitting', 'Pets', 'Pet Services', 'Dog Walkers']",TrGWquwJN32piCcr7GBt0w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13659,Tangled Web,"['Arts & Crafts', 'Hobby Shops', 'Knitting Supplies', 'Art Supplies', 'Shopping']",vupqhNCiMfbQXBl9C-y4Ag,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13957,Eyebrow Designer 21,"['Hair Removal', 'Beauty & Spas', 'Eyebrow Services']",xD1ovhLL246MNc3OZJwtpw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8349,Green City Beauty,"['Shopping', 'Medical Spas', 'Health & Medical', 'Skin Care', 'Cosmetics & Beauty Supply', 'Sugaring', 'Beauty & Spas', 'Hair Removal']",_-Wlo1MmNd74dqMVXiu-HA,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7403,Paradigm Gallery + Studio,"['Education', 'Art Classes', 'Arts & Entertainment', 'Shopping', 'Performing Arts', 'Art Galleries', 'Home Decor', 'Home Services', 'Real Estate', 'Home & Garden', 'Art Space Rentals', 'Art Consultants', 'Commissioned Artists', 'Professional Services']",VlXdebuuVW_6mlhXXx0Kfg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10601,Mallu Cafe & Catering,"['Indian', 'Restaurants']",iiXZBcgyd0cfvZLoeYmpVA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,Eazy Computers & iPhone Repair,"['Local Services', 'Computers', 'Electronics Repair', 'Shopping', 'Data Recovery', 'Mobile Phone Accessories', 'Mobile Phone Repair', 'IT Services & Computer Repair']",Zmh2_OjtPX4fmoDI151jEQ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12267,Scallywags Dog Daycare,"['Pet Services', 'Pets']",q3CmU1veDlGnKjfTTEuTzg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,Chick-fil-A,"['Caterers', 'Event Planning & Services', 'Restaurants', 'Fast Food']",4wtXL_av84qwCpOTBTjsyg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,Mr Hook Fish & Chicken,"['Restaurants', 'Seafood']",M3dnIWQlYUSDH5D8f27L8g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13330,Zushi,"['Japanese', 'Restaurants', 'Sushi Bars']",uY4LSPsa3bVKzYQitbfsUw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7644,MIGA,"['Restaurants', 'Korean']",Wkjt6DUTGX1zKpX0OnsvcQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14011,Philadelphia Coach,"['Taxis', 'Transportation', 'Hotels & Travel']",xU3imh0Rxst6D2Ctd1AJHw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7815,Spread Bagelry,"['Breakfast & Brunch', 'Sandwiches', 'Food', 'Restaurants', 'Bagels']",XU3Fe8I8dD3FaOmzAQXLnQ,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6477,Bonatsos' Flower Shop,"['Florists', 'Shopping', 'Floral Designers', 'Flowers & Gifts', 'Event Planning & Services']",RTIryxRauZ12WI4wyZBFuA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8828,Kairos Room,"['Dance Schools', 'Event Planning & Services', 'Venues & Event Spaces', 'Wedding Planning', 'Education', 'Specialty Schools']",b7GHuIINm-OLVKyf65stTQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,Paris Baguette,"['Patisserie/Cake Shop', 'Coffee & Tea', 'Food', 'Bakeries']",hDpXh2boLl6JCP3pt-XupQ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13407,The Residences at Dockside,"['Home Services', 'Real Estate', 'Condominiums', 'Apartments']",uuOippYFOVIkl54Fv_x47A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9946,Reef Restaurant & Lounge,"['Bars', 'Lounges', 'Caribbean', 'Restaurants', 'American (Traditional)', 'Nightlife']",fyxmwXdg9fJ13TpuF-KSbQ,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4624,Hilton Garden Inn Philadelphia Center City,"['Hotels & Travel', 'Bars', 'American (Traditional)', 'Nightlife', 'Lounges', 'Hotels', 'Event Planning & Services', 'Restaurants', 'Venues & Event Spaces']",JKR09pJneafnwpUg0FNEzw,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6314,Rossi Wellness Center,"['Internal Medicine', 'Medical Spas', 'Weight Loss Centers', 'Health & Medical', 'Doctors', 'Beauty & Spas']",QnsN0QIsm432xjsWk21Ghg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Taco Riendo,"['Restaurants', 'Mexican']",1N7RWvz2c_e640PsvnSc0A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12112,Impresa Painting,"['Home Services', 'Painters']",pROY2CTrxxfvWUICGYDoOA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13362,Tommy Gunns American Barbeque,"['Event Planning & Services', 'Barbeque', 'Restaurants', 'Caterers']",ujKGQk1Y3MAX9W9TWvzavQ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11757,Corner Bakery,"['Bagels', 'Coffee & Tea', 'Breakfast & Brunch', 'Fast Food', 'Restaurants', 'American (New)', 'Sandwiches', 'Bakeries', 'Food', 'Desserts']",nqGjZMGQ7ypfxn2KmyBW0g,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37,Mr Bar Stool,"['Kitchen & Bath', 'Furniture Stores', 'Home & Garden', 'Shopping', 'Appliances', 'Home Decor']",-7KyK-QIAjFicDhpifwbPw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,Satori Laser ® Philadelphia Laser Hair Removal,"['Beauty & Spas', 'Skin Care', 'Hair Removal', 'Laser Hair Removal', 'Health & Medical', 'Medical Spas']",73y1jLNyTy1A0XcSvyCYBA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,Old City Nails,"['Nail Salons', 'Beauty & Spas']",Bd8qNRM6PUGNdPvtIcDuzQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9841,Pace Roofing,"['Roofing', 'Siding', 'Home Services']",fVuKRRbaiNtlRSmXrKgg0Q,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12218,Liberty Nail Salon,"['Beauty & Spas', 'Nail Salons']",pqXCiGCnd36fKKsnypZn1w,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11684,Zento Contemporary Japanese Cuisine,"['Sushi Bars', 'Restaurants', 'Japanese', 'Asian Fusion', 'Event Planning & Services', 'Caterers']",nR3VW9i2K8033QY0ZMTisw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6712,1st Ward,"['Salad', 'Sandwiches', 'Restaurants']",SeJbg2-vCsEv5MtbKUs6yg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022,Benny the Bum's,"['American (Traditional)', 'Restaurants', 'Seafood']",gKS0fS91JQOOTICdc2ZvFw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4371,Real Food Eatery,"['Gluten-Free', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",I8DHKbMYQDkWyxGMmULlTQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5542,Overbrook Pizza Shop,"['Pizza', 'Restaurants']",NMrjPhdqWBn1vRvaNg5GRg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10737,Over Easy Breakfast Club,"['Breakfast & Brunch', 'Restaurants']",jIzN5atQRz9OIeYO-Lx4mw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14235,Bravo Seafood,"['Restaurants', 'Seafood']",yU3PkQSwvgWU6pMfEBbmzQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,Decades Vintage,"['Fashion', 'Used', 'Vintage & Consignment', 'Shopping']",GeEuj4Opkd3aM1yOQ_pOJA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9255,Bainbridge Street Barrel House,"['Food', 'Breweries', 'Nightlife', 'Pubs', 'Sandwiches', 'Comfort Food', 'Bars', 'Beer Bar', 'Restaurants', 'Breakfast & Brunch', 'American (New)', 'Sports Bars', 'Gastropubs']",cwn_MBPFUJtme68WURSgKA,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3123,Seven Arts Framing,"['Framing', 'Arts & Crafts', 'Shopping']",CcGMcTXZQ9_lLIrpLtAZGQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,Goldie,"['Falafel', 'Restaurants', 'Mediterranean']",nTTHx6yjubwMsClRSPimuA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7670,Skintastic Spa Boutique,"['Beauty & Spas', 'Day Spas', 'Massage', 'Waxing', 'Eyelash Service', 'Skin Care', 'Hair Removal']",WqEy15tpyqcNpGwjFZLHJQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7695,Dressigner - Custom Designing & Dressmaking By Malgo,"['Bridal', 'Lingerie', 'Sewing & Alterations', 'Local Services', 'Shopping', 'Fashion']",WxqoaK-QbXEv_kojGFbFww,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1038,Harmony Mental Health Services,"['Counseling & Mental Health', 'Health & Medical']",3XtrwBSOV3bTpKD7Mdl8Qw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8256,Walmart Supercenter,"['Drugstores', 'Discount Store', 'Shopping', 'Fashion', 'Grocery', 'Pharmacy', 'Health & Medical', 'Department Stores', 'Electronics', 'Food', 'Mobile Phones']",ZVrOGpZe5usRbdxxtmxHoQ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11856,Grocery,"['Restaurants', 'Food', 'Sandwiches', 'Delis', 'Breakfast & Brunch', 'Grocery']",oGHVDeC24uk0nfdiE7VL0w,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5029,Mansion At Bala,"['Home Services', 'Property Management', 'Real Estate', 'Apartments']",LC1USeXD5ruayfi5wFC9Mg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9242,Double Tap Shooting Range,"['Gun/Rifle Ranges', 'Active Life', 'Professional Services']",cto1FXX2m3k0xFghDzqzCw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9611,Tacos Don Memo,"['Food Trucks', 'Specialty Food', 'Food', 'Restaurants', 'Ethnic Food', 'Mexican']",eXKblEHP3YJYU1Awz08hVw,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,Fine Fare Supermarket,"['Grocery', 'Food']",-HFXvEB8mBf7jZRd2on-zA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11010,Ama La Vida,"['Career Counseling', 'Health Coach', 'Health & Medical', 'Professional Services', 'Life Coach']",kb74oa8TzMFnzk3r9uV5tQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,La Tienda MiniMarket,"['Specialty Food', 'Ethnic Food', 'Restaurants', 'Food', 'Grocery', 'Delis']",C7auHKLzJgVC4ShVyijP9Q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9084,Gourmet Grocer,"['Food', 'Grocery']",cD_eKgHKZ-yHXCZ4I2AZBA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,Eppie's Discount Tire & Auto,"['Automotive', 'Auto Parts & Supplies', 'Auto Repair', 'Tires', 'Wheel & Rim Repair']",5pg99NrskP3sTKQRjv7ezA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9110,Classy Nails,"['Beauty & Spas', 'Nail Salons']",cMOr1p7HuqEsB5ZtTeslxw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7229,Cosimos Pizza Cafe,"['Restaurants', 'Pizza']",Ux1CCrhp7mqBJG5ZdmK0EA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9304,"Steven J Fromm & Associates, PC","['Financial Advising', 'Professional Services', 'Wills', 'Trusts', '& Probates', 'Financial Services', 'Tax Law', 'Tax Services', 'Business Law', 'Lawyers', 'Estate Planning Law']",dDm19TZjAzXM8oN2jZdRhQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,Snap Kitchen,"['Food', 'Vegetarian', 'American (New)', 'Fast Food', 'Food Delivery Services', 'Gluten-Free', 'Specialty Food', 'Health Markets', 'Restaurants']",GmdKnVxC7oA452WOS8W32g,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4799,Store Space Self Storage,"['Local Services', 'Self Storage', 'Movers', 'Shopping', 'Home Services', 'Packing Supplies']",KBOou5pq01RTc2k82phw-A,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,Snap Kitchen,"['Health Markets', 'Gluten-Free', 'American (New)', 'Food', 'Restaurants', 'Vegetarian', 'Food Delivery Services', 'Specialty Food']",53ZtJeEgstlJgV6F5MrjEA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2270,Elevate Health & Performance,"['Active Life', 'Health & Medical', 'Gyms', 'Fitness & Instruction', 'Physical Therapy', 'Dietitians', 'Trainers', 'Nutritionists']",91yzyn5bX8j6licJYk0vtw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6958,Bad Brother,"['Beer Bar', 'Nightlife', 'Restaurants', 'American (Traditional)', 'Burgers', 'Bars', 'American (New)']",TozkPEh-xhts3qfVeRFeRg,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6503,Carriage House,"['Colleges & Universities', 'Education', 'Real Estate', 'Apartments', 'Home Services']",R_-3-5kNhre66ppkZiguqg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300,Whole Foods Market,"['Health Markets', 'Specialty Food', 'Grocery', 'Organic Stores', 'Food']",lpDOqBhkJlxACzKQGAj_uA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10005,Dipinto Guitars,"['Local Services', 'Guitar Stores', 'Shopping', 'Musical Instrument Services', 'Musical Instruments & Teachers']",gG3Ic7jufSCwUNQQUlHlTA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12457,Frank Salese Fine Diamonds,"['Shopping', 'Jewelry']",qv5rrPaZkj-Gxegu7MmuDg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12418,Philadelphia Segway Tours By Wheel Fun Rentals,"['Hotels & Travel', 'Walking Tours', 'Tours']",qhf7MH_J7CS4pR3v5uiawg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10805,"Joseph A. Cavuto, DO","['Family Practice', 'Health & Medical', 'Doctors']",jcQVQKQNLDx3LJ84lk8S5Q,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,Monkey Bar,"['Bars', 'Lounges', 'Nightlife']",54_Gr2U47GtEilV2cUeOMQ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,Rob Nolfi Roofing,"['Contractors', 'Roofing', 'Home Services']",AO4PGY_9cKeboLt8dFezYg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,Johnny Manana's,"['Restaurants', 'Mexican']",Kh0ptlhgqmrCWm0w-1SrUA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13998,Washington West Project,"['Doctors', 'Health & Medical']",xQWamI3Fu7LjAp2BQFURgw,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,Planet Fitness,"['Gyms', 'Fitness & Instruction', 'Trainers', 'Active Life']",EalPRF-6CVQhpBJjM-fxbw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,Penn's Landing,"['Arts & Entertainment', 'Active Life', 'Skating Rinks', 'Local Flavor', 'Parks', 'Music Venues', 'Nightlife']",-3e3CP3FFc-rvJj_-_airw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8954,Club Monaco Walnut Street,"['Fashion', ""Women's Clothing"", 'Shopping', ""Men's Clothing""]",bfMrFCDY8NgQq05whI5PHw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9392,Philadelphia Pet Hotel & Villas,"['Pet Sitting', 'Pet Boarding', 'Pet Services', 'Pets']",da7OrS3jV_VgrlIbjUyQbA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6852,Jezabel's,"['Coffee & Tea', 'Restaurants', 'Local Flavor', 'Cafes', 'Latin American', 'Ethnic Food', 'Spanish', 'Food', 'Specialty Food']",TJaImyntBu0ebKugcyj6eQ,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14551,Riehs Florist,"['Flowers & Gifts', 'Event Planning & Services', 'Shopping', 'Florists', 'Floral Designers']",zwl7iLwHBTdkb5-0gNgGFg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9101,Caruso's Shoe Repairing,"['Shoe Repair', 'Local Services', 'Sewing & Alterations', 'Shoe Shine']",cInCWRak8wiEp6cJgFTtbQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,Angelos Pizza,"['Restaurants', 'Pizza']",OCw83s12X0s_jm8nHjff3A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13670,Spruce Nails,"['Beauty & Spas', 'Nail Salons']",w-CmycB7MHsz_Ld5vAXyRQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8228,McNally's Tavern,"['Nightlife', 'Sandwiches', 'Restaurants', 'Bars', 'American (Traditional)', 'Pubs', 'Food', 'Cheesesteaks', 'Beer', 'Wine & Spirits']",ZPFdJgzPjEUM6BoFfoV-ZA,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7730,Mutt Airbrush and Art Supply,"['Art Supplies', 'Professional Services', 'Shopping', 'Graphic Design', 'Arts & Crafts']",X6sSThxPpQD_TfI0f8HV6A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,CVS Pharmacy,"['Shopping', 'Convenience Stores', 'Pharmacy', 'Health & Medical', 'Drugstores', 'Food']",HddE1bPVuTas6hACmHVcUQ,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,Rival Bros Coffee,"['Restaurants', 'Coffee Roasteries', 'Cafes', 'Coffee & Tea', 'Food']",4nJ1L8QMKujkh8_Oe4FK6A,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
